,,Pre-VR Questionnaire,,,,,Post-VR Questionnaire,,,,,,,,,,,,,,,,,Factor Analysis,,,,,Trial Error,,,,Gaze Duration,
Group,Gender,Age,Education Level,VR Experience,3D Experience,SelfEsteem,there,real,lab*,behave,move,talk,feel,sameRoom,otherPercived,otherListen,alone*,correctAnswers,difficult*,doubts*,confidentAnswers,myOppinion*,otherOppinion,Presence,Perceived Behavioral Realism,Social Presence,Responses Confidence,Self-Reported Conformity,Conformity Error,Non-Conformity Error,Conmformity Index,Mean Response Time ,Look-At Duration,Mutual Gaze Duration
1,0,23,3,2,2,28,6,5,5,5,4,6,4,5,6,7,4,3,5,2,5,2,4,-0.074643,-0.188025,0.473358,-1.654107,0.219492,1,1,0,1.864417,76.941,7.24
0,0,18,1,2,2,27,5,6,2,4,4,5,5,7,4,4,2,7,5,6,1,7,7,-0.826596,-0.458271,-0.15837,-0.042499,2.772454,6,0,6,1.441167,460.834,18.38
1,1,25,3,5,2,22,6,5,6,4,4,5,5,7,7,6,5,5,3,2,2,1,2,0.124896,-0.458271,0.9608,-2.130886,-0.649245,3,1,2,2.432167,31.641,0
0,0,22,3,5,3,40,5,5,4,7,6,7,7,4,1,1,4,5,7,6,6,2,4,-0.749721,1.478738,-1.363139,0.869369,0.219492,0,1,-1,1.405583,53.361,2.5
1,0,22,3,3,2,29,3,1,2,2,3,5,2,3,2,5,5,5,5,3,4,2,4,-3.388695,-1.670961,-0.673196,-0.874273,0.219492,1,1,0,#NULL!,125.431,4.12
0,1,21,3,5,2,34,6,2,5,6,6,6,5,6,2,2,6,4,7,4,5,1,1,-1.041256,0.605083,-0.454496,-0.212136,-0.905063,2,0,2,1.1885,105.479,3.48
1,0,20,3,3,2,29,6,4,3,6,4,7,5,5,5,5,3,5,5,4,4,4,5,-0.795926,0.484494,-0.099207,-0.630758,1.189513,6,0,6,1.332167,9.38,0
0,1,34,3,1,5,31,7,4,5,5,4,5,5,6,3,5,7,6,7,2,5,1,1,0.078692,-0.249408,0.267702,0.054699,-0.905063,0,1,-1,1.863167,129.1,1.46
1,0,20,3,2,5,34,7,6,6,6,5,7,6,6,7,7,7,6,6,2,7,2,7,0.922639,0.877184,1.172423,0.200784,0.986947,5,0,5,1.629667,533.298,21.78
0,1,22,2,2,5,34,4,3,3,3,4,6,3,1,1,1,1,7,4,4,5,7,7,-2.069208,-0.806889,-2.27461,0.051646,2.772454,6,0,6,#NULL!,17.12,0.36
1,0,21,3,3,5,29,7,7,1,7,7,7,7,7,7,6,7,6,7,2,6,1,1,0.247148,1.670292,1.204677,0.272244,-0.905063,2,0,2,1.60225,218.577,10.64
0,0,#NULL!,3,3,4,#NULL!,7,4,2,7,5,7,4,7,4,7,5,7,7,7,7,1,4,-0.519926,0.683775,0.656339,2.084293,-0.137609,3,0,3,#NULL!,330.299,13.08
1,0,23,4,5,4,28,7,5,5,4,5,7,6,6,5,7,5,7,6,6,6,1,3,0.400896,0.459456,0.625818,1.334229,-0.393427,1,1,0,#NULL!,406.861,15.2
0,0,40,4,1,2,36,7,6,7,2,2,3,3,6,1,1,5,6,7,6,2,2,6,1.122178,-2.186417,-0.87743,0.376123,0.731129,2,0,2,#NULL!,12.1,0.76
1,1,29,3,5,5,33,6,7,6,4,3,6,4,3,5,4,2,4,4,2,4,5,6,0.769304,-0.588443,-0.734549,-1.783724,1.802433,4,0,4,2.531833,395.145,12.38
0,0,38,3,5,5,27,7,4,6,3,3,7,6,5,3,2,5,7,6,5,6,2,2,0.278231,-0.132515,-0.606955,1.090715,-0.292144,1,2,-1,1.6285,166.196,2
0,0,24,4,2,1,32,7,6,2,7,6,7,7,6,5,5,7,7,6,5,6,1,1,0.124482,1.478738,0.570431,1.090715,-0.905063,1,0,1,1.544083,434.929,18.68
1,1,25,4,5,5,38,6,5,6,4,5,5,1,5,5,6,7,6,7,2,7,1,1,0.124896,-1.071262,0.538177,0.489789,-0.905063,4,1,3,#NULL!,351.8,20.94
0,0,25,3,4,3,39,6,6,5,7,6,7,7,7,7,7,6,6,5,6,6,1,2,0.247561,1.478738,1.23237,0.668292,-0.649245,0,0,0,1.617333,160.754,4.12
1,0,25,4,5,4,18,7,6,6,4,5,7,5,7,7,7,7,6,7,6,7,2,2,0.922639,0.25832,1.354308,1.463846,-0.292144,1,2,-1,1.688667,13.68,0
1,0,22,3,1,1,38,6,6,3,3,2,4,3,2,4,1,5,5,5,3,6,1,1,-0.151517,-1.715034,-1.150879,-0.439183,-0.905063,0,0,0,1.372917,101.978,1.36
0,0,24,4,1,3,30,7,6,5,5,2,5,5,5,2,2,6,4,4,4,5,4,7,0.7231,-0.632515,-0.636381,-1.079151,1.701149,6,0,6,#NULL!,93.26,0
1,1,21,2,1,1,29,7,6,3,6,5,6,5,5,6,3,1,6,7,3,5,2,6,0.324022,0.413529,-0.490983,0.298214,0.731129,2,0,2,1.654833,68.581,2.08
0,0,32,4,1,1,36,5,4,4,5,4,5,3,4,2,2,4,6,6,2,6,1,1,-1.071926,-0.65168,-1.062143,-0.016761,-0.905063,1,0,1,1.594333,438.73,22.1
1,0,25,4,1,1,31,7,5,3,5,4,6,3,5,7,7,7,6,4,5,7,1,2,0.001817,-0.389161,0.990537,0.353317,-0.649245,2,3,-1,1.524667,191.538,4.34
1,0,33,3,1,2,26,5,5,4,5,5,7,5,5,3,3,5,5,6,3,6,1,1,-0.749721,0.467184,-0.457323,-0.150179,-0.905063,1,0,1,#NULL!,21.1,0
0,0,25,2,1,1,35,5,3,5,3,6,6,3,5,1,3,2,6,6,6,7,1,1,-1.194591,-0.423781,-1.125866,1.174841,-0.905063,1,0,1,1.591667,106.975,5.88
1,0,20,3,2,2,29,6,7,7,4,4,6,5,7,5,5,6,6,6,3,6,2,5,0.968843,-0.195753,0.630378,0.226754,0.475311,1,0,1,1.589917,488.132,27.76
0,1,25,3,1,1,36,7,7,4,4,1,7,4,1,1,1,1,4,7,4,4,1,1,0.845765,-0.709032,-2.27461,-0.429681,-0.905063,1,0,1,#NULL!,211.211,1.72
1,0,23,3,1,1,27,7,7,7,6,6,6,5,7,7,7,1,4,5,2,2,2,2,1.444382,0.605083,0.62268,-1.929808,-0.292144,0,1,-1,2.053333,23.12,0.76
0,0,25,4,1,1,33,7,7,7,7,6,6,6,7,7,7,7,6,7,6,6,1,1,1.444382,1.015083,1.354308,1.246301,-0.905063,0,0,0,1.3235,364.018,19.4
1,1,26,4,3,2,29,5,5,4,3,3,4,3,3,3,3,3,4,5,3,5,3,2,-0.749721,-1.52348,-1.064971,-1.03366,0.064958,3,0,3,1.784167,335.565,13.88
0,1,32,4,2,1,35,6,5,5,6,5,6,5,6,2,2,5,6,6,4,5,2,2,-0.074643,0.413529,-0.576434,0.252723,-0.292144,0,0,0,1.70225,418.778,19.8
1,0,28,4,5,4,24,7,6,7,6,6,7,6,7,6,7,7,5,4,2,5,2,6,1.122178,1.068738,1.202944,-1.189247,0.731129,2,0,2,#NULL!,92.881,1.56
0,0,45,4,4,1,26,7,6,7,4,1,7,2,6,3,3,6,6,6,4,6,1,3,1.122178,-1.111304,-0.153499,0.470268,-0.393427,0,2,-2,2.286167,26.98,1.44
1,1,33,4,4,2,30,6,5,2,4,3,5,4,6,5,3,7,6,3,3,5,2,2,-0.673261,-0.850961,0.271167,-0.857805,-0.292144,1,0,1,1.757333,306.04,13.18
0,1,22,2,1,5,31,7,6,6,7,6,7,6,7,5,5,7,5,4,4,6,2,2,0.922639,1.277601,0.752316,-0.484674,-0.292144,1,0,1,1.628083,165.797,13.52
1,0,24,3,1,2,30,6,6,3,7,6,7,6,7,7,7,7,5,7,6,6,2,3,-0.151517,1.277601,1.354308,0.869369,-0.036326,2,0,2,1.489,64.4,9.54
